,_index,_type,_id,_score,_source.body
90,msmarco,_doc,MARCO_8295754,5.94661,"A few days ago I was delighted to learn that Dr. Oz was going to again feature The Paleo Diet on his nationally syndicated television show along with one of my co-authors, Nell Stephenson, of The Paleo Diet Cookbook."
91,msmarco,_doc,MARCO_862902,5.945631,Soaking liver in milk helps tenderize it. The Paleo diet isn't a fad or another weight loss gimmick. It's the way humans were meant to eat. The Paleo Cookbook is a comprehensive collection of recipes from across the globe.
92,msmarco,_doc,MARCO_2728564,5.945631,"For starters, the Paleo diet is a type of diet that is based on the adoption of a particular lifestyle. It is eating food that was originally eaten by our ancestors, when there was no technology to process food and agricultural farming. Paleo Diet Origins."
93,msmarco,_doc,MARCO_4894339,5.945631,"Dairy: Shunned by vegan and paleo dieters alike, dairy has no place in the pegan eating plan, since many people have a hard time digesting it. Soy: This vegan diet staple is a no-no in the pegan and paleo camps."
94,msmarco,_doc,MARCO_6994973,5.945631,"I am a long time fan of the Paleo diet myself. If anything, I try not to get to tied-up in what people say about it and overall, I just plain love good clean food and eating Paleo gives me all the fuel I need to feel good and be healthy."
95,msmarco,_doc,MARCO_3494171,5.944653,"Following the Paleo diet means steering clear of all grains, legumes, dairy, processed foods, and sugar, which will likely lead to weight loss. But the Paleo diet can be extreme, and tough for many to stick with long-term."
96,msmarco,_doc,MARCO_4229915,5.944653,"by CavemanGreg on. Nuts are an integral part to the Paleo diet. In fact, it was the ranting of my significant other about eating too much nuts that jump started my research and eventual transition with the Paleo diet in the first place! So, lets talk about nuts today!"
97,msmarco,_doc,MARCO_5943837,5.944653,"Since this is a Paleo blog, Iâd have to agree and disagree with you. High fat raw dairy does have some excellent nutrients in it, but the Paleo theory is that fruits, veggies, nuts, seeds, meats, fish, and organs all have more than enough of those and other critical nutrients."
98,msmarco,_doc,MARCO_7857950,5.944653,"Because, the canât elope (ha cantaloupe). Keep in mind, melons and fruit do have sugars in them. If you are trying to lose weight, you may want to limit the amount you consume. Planning paleo snacks can be the key to a successful paleo diet."
99,msmarco,_doc,MARCO_8806564,5.944653,"Weâve also broken this list down into the specific food groups, so you can see which meats, vegetables, fruits, nuts, and fats are on the paleo diet. In addition to all of that, weâve also included a comprehensive list of foods not allowed on the paleo diet."
100,msmarco,_doc,MARCO_428689,5.943676,"The truth is our ancestors ate in a lot of ways, Harvard paleoanthropologist and author of The Story of the Human Body Daniel Lieberman told me: There is no one 'Paleo diet.' There are millions of Paleo diets. What's more, we didn't necessarily evolve to eat meat."
101,msmarco,_doc,MARCO_3033402,5.943676,"Pegan DON'Ts. Dairy: Shunned by vegan and paleo dieters alike, dairy has no place in the pegan eating plan, since many people have a hard time digesting it. Soy: This vegan diet staple is a no-no in the pegan and paleo camps."
102,msmarco,_doc,MARCO_1248272,5.943676,"Taking front and center of the Paleo controversy is whether you should even be eating things like wheat, rice or corn, let alone making them the base of your food pyramid. Paleo advocates will point out that grains are not only difficult for humans to digest in their raw states, but they can actually be quite toxic."
103,msmarco,_doc,MARCO_1324982,5.943676,"Read on for expertsâ takes on the must-eat and must-avoid list for all you CrossFitters taking the nation by storm. CrossFit is often associated with Paleo; not everything on here is, so if you're curious about that diet plan, check out Your Complete Plan to Go Paleo for a Day! First, The Best Foods. for CrossFitters."
104,msmarco,_doc,MARCO_1916379,5.943676,"According to Dr. Cordain on The Paleo Diet website, ancient humans quenched their thirst with pure water because that's all they had available to them. While you can certainly drink small amounts of other Paleo-approved drinks, the bulk of your liquid consumption should be plain water."
105,msmarco,_doc,MARCO_2504840,5.943676,"FastPaleo.com exists for you to share your paleo diet and primal diet recipes with the world. Whether you are an established food blogger with your own site and fans looking for more exposure, or just getting started with your paleo journey and looking for a place to post your very first recipe...."
106,msmarco,_doc,MARCO_7951913,5.943676,"Paleo Friendly. Here are places I can usually eat Paleo style. I am upgrading my review and giving Beatniks another star. I have had breakfast and lunch another 5 times - mainly because it is such a convenient location. Each time the food got better, and now I even crave it."
107,msmarco,_doc,MARCO_324718,5.9427,"Paleo is a lifestyle. The paleo diet is by no means a temporary diet, says Cordain. It's meant to be a lifestyle, just as it was thousands of years ago. You don't just stop it if and when you start feeling better or reach your goal weightâyou stick it out for the long haul."
108,msmarco,_doc,MARCO_324720,5.9427,"The Paleo diet is based on the notion that humans should eat the real, whole, unprocessed foods that we were intended to eat. Pretty simple, right? The Paleo diet is based on the notion that humans should eat the real, whole, unprocessed foods that we were intended to eat."
109,msmarco,_doc,MARCO_942277,5.9427,"That meant there were more farmers and fewer hunter-gatherers. The Paleo or Paleolithic, diet is a fad diet based on the belief that foods eaten during the Paleolithic were better than what humans eat now. The Paleo dieter is urged to eat more like a hunter/gatherer rather than a farmer."
110,msmarco,_doc,MARCO_2140950,5.9427,Or maybe youâve been trying Paleo for a while but have questions or arenât sure what the right exercise program is for you? Or maybe you just want a 30-day meal plan and shopping list to make things easier? Then Robb Wolfâs 30 Day Paleo Transformation is for you.
111,msmarco,_doc,MARCO_4894335,5.9427,"The Paleo diet can be toxic and even contribute to cancer if you are eating large amounts of animal products, especially fried meats. And Paleo can be a very healthy choice if you are eating mostly vegetables and nuts, with organic, free-range meats only on rare occasions."
112,msmarco,_doc,MARCO_4894549,5.9427,"When you need a good, quick Paleo Breakfast and have no time to cook and prepare, here are some fast ideas: 15. Paleo Breakfast Casserole â the night before put your choice of ingredients in your slow cooker â and wake up to an instant hot breakfast."
113,msmarco,_doc,MARCO_8072726,5.9427,"A lifestyle diet can come with its positives, but with a diet plan that is restrictive in many ways, the paleo diet side effects can deter the weight loss process to some extent. The paleo diet plan is also known as the Hunter-Gatherer or Caveman Diet."
114,msmarco,_doc,MARCO_7565572,5.9427,"Pre-Paleo I would eat crackers or whole wheat toast with diet ginger ale after vomiting from, say, food poisoning, but I'm not about to go back to my old ways and make myself even sicker. What does the Paleo community recommend for recovering from stomach illness?"
115,msmarco,_doc,MARCO_862981,5.941725,"Ramp up your Paleo pizza or any other dish with these soy-free, dairy-free cheese options (plenty of nut-free recipes also included). Ramp up your Paleo pizza or any other dish with these soy-free, dairy-free cheese options (plenty of nut-free recipes also included)."
116,msmarco,_doc,MARCO_2870761,5.941725,"Not part of a true Paleo diet. Following The Paleo Diet, though, you can have the occasional glass of wine or beer during a cheat meal. (Alcohol only adds empty calories anyway, and if youâre trying to lose weight, every calorie counts.) Time savers."
117,msmarco,_doc,MARCO_4183088,5.941725,"Q. How is the Paleo Diet different? A. The Paleo Diet is the unique diet to which our species is genetically adapted. This program of eating was not designed by diet doctors, faddists, or nutritionists, but rather by Mother Natureâs wisdom acting through evolution and natural selection."
118,msmarco,_doc,MARCO_1559454,5.941725,"PALEO ZUCCHINI HUMMUS. Hummus is a Middle Eastern sauce/dip that is traditionally made with ground chickpeas. This recipe uses zucchini instead to make it paleo-friendly, and includes olive oil, lemon juice, garlic, seasonings and tahini."
119,msmarco,_doc,MARCO_3107875,5.941725,"Are there benefits of following the Paleo diet for fibromyalgia sufferers? The Paleo diet involves focusing on foods that humans ate back during the days of caves and fireside cuisine. It focuses on grass-fed meats, fruits, vegetables, nuts, and seeds."
120,msmarco,_doc,MARCO_4229916,5.941725,"Nuts are an integral part to the Paleo diet. In fact, it was the ranting of my significant other about eating too much nuts that jump started my research and eventual transition with the Paleo diet in the first place! So, lets talk about nuts today! A lot of folks are misinformed about nuts."
121,msmarco,_doc,MARCO_4813853,5.941725,"submitted 4 years ago by osellr. Recently joined r/keto. I have been progressing to a paleo diet that mostly consists of meat and vegetables. When Joining r/keto, I noticed that it is very very similar to paleo. My question to you guys and girls, is, what are their differences, and what are their similarities."
